,win1,elo_dif,tc_abs_distance,oro0_dist_TC_0,oro1_dist_TC_0,oro2_dist_TC_0,oro0_dist_TC_1,oro1_dist_TC_1,oro2_dist_TC_1,oro0_angle_TC_0,oro1_angle_TC_0,oro2_angle_TC_0,oro0_angle_TC_1,oro1_angle_TC_1,oro2_angle_TC_1,piedra0_dist_TC_0,piedra1_dist_TC_0,piedra0_dist_TC_1,piedra1_dist_TC_1,piedra0_angle_TC_0,piedra1_angle_TC_0,piedra0_angle_TC_1,piedra1_angle_TC_1,baya0_dist_TC_0,baya0_dist_TC_1,baya0_angle_TC_0,baya0_angle_TC_1,bosque0_dist_TC_0,bosque1_dist_TC_0,bosque2_dist_TC_0,bosque0_dist_TC_1,bosque1_dist_TC_1,bosque2_dist_TC_1,bosque0_angle_TC_0,bosque1_angle_TC_0,bosque2_angle_TC_0,bosque0_angle_TC_1,bosque1_angle_TC_1,bosque2_angle_TC_1
1954,0.0,-69.0,0.5893131926764409,0.10340388233839709,0.17383909726606742,0.2049944025531551,0.0926003058602301,0.17783093187640683,0.20879262523269948,0.8621949149130069,0.21054132170614417,0.38613855640752703,0.29954130483393065,0.2753923798443207,0.8108841911860234,0.12824879689981503,0.15279380637193707,0.12621480016721492,0.14680953494504792,0.0908383040286598,0.689680434812699,0.9070012548059473,0.23530699141984268,0.10074120382231612,0.11177458297919789,0.793094650527527,0.7587605240656452,0.13979159040934838,0.1650233671266049,0.16831657973680975,0.16685267857142833,0.17320972510125052,0.42329851642954863,0.29922294307645464,0.33865721885612765,0.9554077397397144,0.5884517704068938,0.03063152457313791,0.01768241425269071
1955,1.0,-61.0,0.6028294288706383,0.09943062756045715,0.17294808833799125,0.2001738746143587,0.10840265679989354,0.16687507315073302,0.19957267886760108,0.11932186280993581,0.9558341916782951,0.4260820194106051,0.7658032696413946,0.5759415627331159,0.28369117486939227,0.10812906422997476,0.14906579611790768,0.11490485194281398,0.15121274883473368,0.18738197080344235,0.2806226560492253,0.019308662274154065,0.6975430353634108,0.09937719741193839,0.11292899014086728,0.5705718133535401,0.9886773627367987,0.14785935651240917,0.16122937942047852,0.17297865236792764,0.13538754036515,0.16136525888471898,0.21867819016125795,0.7754902397751932,0.5033866099028579,0.847654613463046,0.33617247272768497,0.6903768064677405,0.87942412768131
1956,0.0,-25.0,0.4992670408959518,0.09629310093804908,0.17686299097924643,0.19665553864284183,0.09503005784557143,0.1766147772441922,0.20716018980074635,0.6329139201445348,0.07664506490187911,0.07968284587709729,0.5742618530787007,0.10070936309795851,0.2715338817774232,0.12749463836765842,0.14971693669325625,0.1099760272172986,0.1605844124304255,0.9954826716106315,0.6535120059332111,0.48655031551968037,0.13511788640759195,0.09852048144805699,0.11098303300708358,0.4492280508388643,0.26562574362597285,0.13633047002338106,0.15275725074534235,0.18432612170262302,0.149904275748928,0.15261129116360228,0.20795746716950667,0.19650052422033878,0.2402070370458838,0.529231071265501,0.59380567833234,0.31730145833151524,0.023840125314807333
1957,0.0,-135.0,0.5979497849422641,0.10102758466636924,0.17180840329100974,0.21270239671971847,0.10405233947148809,0.17595477546180013,0.2035189988923792,0.08442023688133933,0.886607640157477,0.7016401489023061,0.9639688211453378,0.3535312262703626,0.4883431702733381,0.10541954870895627,0.15040330709514418,0.12153397801643785,0.15666448929808965,0.2728593550258269,0.5483598510976939,0.3845606594611565,0.03867022148096354,0.11696303734528575,0.10407710993954467,0.5969111572368437,0.0978421444999773,0.11743234566758616,0.1634222679666074,0.20819086925831953,0.1507354692542922,0.1754380246655713,0.17820583234167275,0.6811651483684792,0.7373021794771994,0.4575548677115598,0.6568021923396083,0.6580753378549212,0.06068443328934422
1958,0.0,-1.0,0.6076698900821893,0.10791319979230189,0.16694363786217267,0.20795049459697132,0.10094124155888404,0.16875045211166287,0.20208001936984177,0.6047720091787004,0.48841105448936184,0.9248921438103923,0.3501904753729436,0.6604023565224456,0.2727855475948567,0.11940608234089252,0.15811870818757107,0.11535018015807344,0.15393797261904713,0.07855060173139153,0.44523759834496957,0.11205918562139111,0.24353774308199375,0.10977728598103123,0.11003181999126559,0.5787561261152873,0.9296443744369572,0.13773481952078367,0.1471740274706896,0.2045868639992033,0.13390703060336312,0.15755472054551853,0.16358954758667082,0.9161451183477829,0.303814281606942,0.5550087338566121,0.4753583101071765,0.7429267232471494,0.4573186718039181
1959,1.0,-119.0,0.6027788028425104,0.11175213795722297,0.17227403961874957,0.20011669569161702,0.11205824015601097,0.18165112536853784,0.2072338336672037,0.6875441454308064,0.7862605521148479,0.4024477923823661,0.7068379433545834,0.03399864791258045,0.3974114785136847,0.11031958192564903,0.1580463150323743,0.12203515118604147,0.16370170521718955,0.8513188565109467,0.01325948953747327,0.014266795941356207,0.9341648448866886,0.12064488942602614,0.10810428761556162,0.2732878274075618,0.22774022382369313,0.15068379511673,0.15366545844254462,0.4475511608823495,0.13055156449621896,0.14344251617275977,0.16807949851905293,0.3030306547737087,0.7356522136997348,0.9604706670679259,0.7368237364109692,0.5034351838275316,0.10698894594824619
1960,0.0,-119.0,0.5788635485263345,0.10112001332587679,0.17227403961874957,0.20620042609717432,0.09684130627024584,0.1815881140495228,0.19628663322501738,0.8263690542493966,0.5644376757451053,0.4144998736412237,0.5337798638977171,0.7233074015976848,0.05438156799445111,0.11718750000000004,0.14683551663447267,0.13306960408466695,0.15746597164645604,0.20906014987586186,0.9597786811298779,0.03168034359772621,0.34169089656530566,0.09248458779729045,0.09505208333333326,0.8902384259085446,0.6187256792741289,0.12923306484112124,0.14421442672062856,0.218125034136443,0.13547352897498097,0.14509324857225428,0.198474266551269,0.48386211387533895,0.6073990423893115,0.24644057399858166,0.778684661373179,0.1752389927974718,0.582250506751324
1961,0.0,-171.0,0.5657997830781221,0.10405233947148809,0.16529023509090382,0.19610192027301931,0.11883933602553409,0.17887895534148923,0.19665553864284183,0.4016088676753928,0.9016895545903144,0.08628255259544128,0.9833577485931156,0.5773506123316176,0.40669542411351167,0.12168454670273463,0.15373959886058147,0.11958995698845283,0.1555158534171436,0.9718011931489364,0.7494472421325845,0.3045978366516318,0.7613215874327185,0.09965829749037738,0.10253441209692725,0.6954021633483681,0.4996651133416712,0.1348661666359359,0.1813803925306626,0.189265574170781,0.15292543535456202,0.15702799578921434,0.17728134226817613,0.030975476892484737,0.5353345809808552,0.29301378968351116,0.7873907187953285,0.04804022134538744,0.2569361335873693
1962,1.0,-63.0,0.6222596172418712,0.11071631082537309,0.16875045211166287,0.20391223650215917,0.10569732647809672,0.17789527401149532,0.20109601118095463,0.23940118968743973,0.9312885400428602,0.5462499178133032,0.2788039087936709,0.4485279653189795,0.9039175509424413,0.12813452708481818,0.1519927848308103,0.11251085017121684,0.15101079515685709,0.8670235035948469,0.4856159410070523,0.13243744546206532,0.6294511650583898,0.11736820558151011,0.09727355570635295,0.4711420616236954,0.5031027543983685,0.1448574681683806,0.15514237796707897,0.16821237995699057,0.1287981887999847,0.18569672177655322,0.2076171966247132,0.3300752181904165,0.060356484383950144,0.3810656657212131,0.756449397267499,0.7387121123810426,0.5053686006602954
1963,1.0,-131.0,0.6080715225715639,0.10071887654177211,0.17302527023711017,0.20042146144320785,0.09663528810041391,0.17302527023711017,0.1980279977443215,0.19043499563580088,0.9187962280318737,0.8231808523518162,0.33954893748698534,0.5812037719681263,0.8209780509344099,0.12423594613677634,0.15705359760136425,0.11202155205584327,0.15637202266600075,0.7023227135589699,0.7018422127030158,0.6338547137647237,0.9144877279081957,0.10424801511066718,0.09959022487485905,0.8134846510101698,0.8012631510793852,0.1503411150978818,0.15179966453750535,0.1751858487543611,0.1313030621292839,0.15222105626500104,0.16704670246720166,0.887863163643694,0.22063465357951803,0.3807786066857861,0.25766393209113375,0.7860991892923181,0.34217953781328947
1964,0.0,177.0,0.6136667777079838,0.11019757194640296,0.18209159407510414,0.20522688057310043,0.0972456290660355,0.16946103096471768,0.19523435936874686,0.19157239429528647,0.7465576170914303,0.5747707906187338,0.9310008556792945,0.4760642486714384,0.7308395768730314,0.1131599566156244,0.14951296257034874,0.1144471254826874,0.15655487833868553,0.47788018501815305,0.4355059485469739,0.05836254669585753,0.305330677745205,0.1014288650737001,0.10436991889245686,0.7174253068369182,0.6402349616571531,0.13966491854512658,0.15409183553047104,0.1943498781340291,0.13685698222270493,0.1460699052244856,0.1710028639375728,0.08968310294070105,0.5972223699090039,0.4712413409039611,0.6806799089331188,0.23889509065466455,0.8354925568538487
1965,1.0,-54.0,0.6244626596372677,0.09470180105176976,0.17227403961874957,0.19564424950220552,0.1007250599765044,0.17267215707265893,0.20094419761874346,0.7132814850388209,0.23677931065978816,0.3218425477219401,0.3776028110458285,0.4507047276609104,0.6707131451793694,0.117634563904492,0.16343350407400023,0.11660270754253524,0.14874556847390447,0.852842183072944,0.16080430699064505,0.9385170904416389,0.3175029859502893,0.09336037380335066,0.09554133504085495,0.2139093143749351,0.16151989576589745,0.14719447443051728,0.16040886007176036,0.18110404100595395,0.12420763396201769,0.1306407863247525,0.13668905888981805,0.39669111459567913,0.670085670716088,0.8025376457371494,0.7409709523430672,0.1241254745213414,0.4745207271660888
1966,1.0,-15.0,0.6260245508614258,0.11397597710825123,0.17017985086556223,0.2049292614471287,0.11795032335139646,0.16618787020455195,0.20612641302009613,0.14620935134994006,0.5152329122157014,0.7137006062984963,0.14602032120951458,0.5025210288137996,0.7682680729087433,0.11998738540467496,0.15050472538522253,0.11810060925435568,0.14834752618561128,0.7924462621167393,0.6741957116822705,0.30561710978391177,0.2876981643577792,0.09383134491768995,0.1108684008198334,0.32494445819352086,0.6520694973489352,0.13662418761827885,0.1506572828925053,0.2029043103651081,0.16307719894575587,0.17355111666691736,0.18654087182612986,0.07103062736822151,0.4136344354837829,0.9891111623458528,0.8482953832079921,0.022662671105677767,0.35761375447546173
1967,0.0,-95.0,0.4788622787725611,0.09388277162862989,0.16803686845498,0.20899350155305368,0.09893455451866212,0.16410899638750004,0.20406184197826527,0.41285607822185333,0.7966038272253336,0.4793595049698402,0.2514084416320668,0.19474441698657066,0.7823200439827376,0.112695143251606,0.15480286890964343,0.11535018015807347,0.15214329761055037,0.5931253025657374,0.9765878970959222,0.5492262274323899,0.024958785999529366,0.10649258713850178,0.10804153660890102,0.7461835175894256,0.2567715290840627,0.15489898944474384,0.18922559468892453,0.20391193718122536,0.13747248246749838,0.15560499065645128,0.16214112554096508,0.42664365751461736,0.14538081623302637,0.9046864236299492,0.7530781343840453,0.17818079278303792,0.8444891069108936
1968,0.0,-1.0,0.6258782891365541,0.10112001332587689,0.16618787020455195,0.19688817540238734,0.10424967462203905,0.16148458287964365,0.19501931119322838,0.8427854596370793,0.20053658933118096,0.8045020268821454,0.15593574113040093,0.9565182227657989,0.7984143705858137,0.12168454670273464,0.14762576156794457,0.11407320155277482,0.1655669488478339,0.5650942691431103,0.9632789859291714,0.1307819479785234,0.7304333165518775,0.09678430174035493,0.10502575432331145,0.9605027686036923,0.6260221031883058,0.15262127730008784,0.15699813237735225,0.1955110279283846,0.11939215513086274,0.13519353633073045,0.15733738366502,0.6318093500857753,0.4583367898244026,0.38576922014322,0.5514614142286747,0.8421790377082068,0.32741315923848374
1969,1.0,580.0,0.613418077889175,0.10612072905819019,0.1729811705115979,0.20271141789576752,0.10136607772017446,0.16801416537192632,0.20531050821902966,0.271995485808829,0.7225838000337819,0.6020458238601729,0.10161182269039504,0.9560324193941795,0.8957542706290631,0.12022115038544595,0.16740001825950093,0.11259761390122798,0.15490140671014338,0.19155119825625325,0.7823644925686237,0.2718561207187042,0.7695303286336229,0.11532078034106528,0.10669140846677862,0.7053820478229156,0.6094574878230848,0.13029966235764825,0.15722890267297615,0.17860381801903652,0.1342199115088319,0.13446067103197373,0.182625500842641,0.8158758872871866,0.30811022578827246,0.09751556791896544,0.26961916756131493,0.769964256599251,0.6208976309667472
1970,1.0,-134.0,0.5880690395799629,0.09397560015634322,0.17686299097924643,0.19804726023138075,0.09844230835357129,0.17010137788908597,0.1965973364400253,0.8041681077619712,0.6429889121914897,0.42052390375522636,0.586096215034313,0.40685901344682374,0.5086553571226331,0.11147536863585608,0.15821518086780184,0.12315037809523768,0.15234375,0.576484053838461,0.8883048232383196,0.9093951169330852,0.1077656247142123,0.11055446639128833,0.10952990023340145,0.785573309203565,0.5499733720712486,0.1345925426507873,0.15527478860321794,0.16974695963880296,0.1418746857372058,0.1685578411090355,0.21267352072629864,0.6914230683882793,0.40801725735601074,0.974843532655125,0.9450608861652198,0.3845223281103888,0.7277988944373873
1971,0.0,-238.0,0.5581975211842578,0.11286125741256342,0.1782594407672599,0.21270239671971847,0.09600809449824353,0.17887895534148923,0.20810636236463464,0.4800297959304259,0.8553197525443411,0.5767488383338729,0.9568835133183369,0.7113124999726599,0.12656969171610138,0.1233187720148478,0.15254393898255184,0.11756190191235422,0.15279380637193707,0.4116005543824205,0.9805940316532858,0.09483232181734569,0.48872198670092043,0.1030950740459248,0.11117382399029459,0.6904911024670674,0.36186835237915627,0.13595613043121735,0.15510744302128981,0.19176958368324748,0.1375201671258061,0.1520289510077216,0.15910676425203432,0.29032635059719103,0.7702043136022262,0.7565047404925128,0.235096615022477,0.8995372636304207,0.4520771561181536
1972,1.0,182.0,0.6120234913026215,0.11051361602611856,0.16946103096471768,0.20495718159913914,0.11417798005231354,0.16801416537192632,0.19952488733003335,0.7892415232327781,0.43367694169719534,0.3794275126125519,0.7971292913049428,0.2754106736661159,0.05008365249192523,0.10853471866757658,0.14495293215062088,0.11315995661562442,0.14874556847390447,0.7949449518969268,0.5,0.11894148255373213,0.8460691633326538,0.09171141485906423,0.09968381273657913,0.2927558429000924,0.5547236469650461,0.14893850901721745,0.1826394479296127,0.18900683761965117,0.1140139652152853,0.16016888837399978,0.4239677929616946,0.2751839560995788,0.6210122932076829,0.9734286755572499,0.25136519100390453,0.9835813221957547,0.01183459534034416
1973,1.0,-26.0,0.6227498557306136,0.1050827332130037,0.17418984485549452,0.19394049355166265,0.09720078736519203,0.16212114038630573,0.20108652619115236,0.26512049582428876,0.7216580162499278,0.7633120679064924,0.5802143690129589,0.21667005023052474,0.051420709691956924,0.1181006092543557,0.1550859963367603,0.11393400296333836,0.15221849819061495,0.2084148281161213,0.4835477570619526,0.12456642656335006,0.4239594863278441,0.10737254233379316,0.08957916959800463,0.5168598767966257,0.2907441306247772,0.14253099729268523,0.1455766093154929,0.48233028525868865,0.11894330998653098,0.1373867115369765,0.14269628810949453,0.8328793683592944,0.2135137230853405,0.9852532415208012,0.34092555822188353,0.6271373760927833,0.05003373305606522
1974,0.0,-6.0,0.603537747369624,0.10840265679989351,0.17748737988806768,0.20389352809930297,0.10536092608219592,0.17304731588544287,0.19688817540238734,0.27883621222206995,0.24846104396770874,0.8298744543571538,0.08407692393723684,0.7318381267719026,0.44229752452752497,0.116644575661494,0.14753529271891608,0.12649496655005688,0.14247106425653816,0.5987160831561297,0.6560737717764676,0.782011999115585,0.4587631056538792,0.10163759243170069,0.10978500780328813,0.13029502038277252,0.5701557460998691,0.11236756264725395,0.1294862204324762,0.1948199821520052,0.1381634115947494,0.1600008968405988,0.1791244543195564,0.35840610941004536,0.965812097650429,0.7335519161506968,0.297913715310384,0.16799863359852676,0.9246966988007107
1975,1.0,303.0,0.5865101368476081,0.09183036799430444,0.16509394889847,0.19503887082531138,0.09745674774873314,0.17491104044717273,0.1989121415074065,0.14182193912634272,0.4122137197647932,0.9138640332000304,0.5103928736940505,0.6363169685840884,0.15965139883022178,0.11008696846130332,0.15078327395014673,0.11062897238630579,0.15453156597541,0.9601777165756228,0.676014605113697,0.9341369528874098,0.6423108940200799,0.11021656642609111,0.11488625913947455,0.4833623344475607,0.16900450767544084,0.13440126959325938,0.15090768412846578,0.22042936564452886,0.15156708785483905,0.15216963074531503,0.16016184241780473,0.3954216585388527,0.19151052561471724,0.19268477618601235,0.901441754995883,0.34992781484394564,0.23246794688609335
1976,0.0,-26.0,0.5144992445633424,0.11085123478423131,0.1761714419340575,0.20882916257224468,0.09837269084562637,0.16611899355441342,0.20765677906253144,0.4120695486931069,0.2459076698063001,0.7747020279956348,0.7148366611122874,0.7558671692170464,0.8581499762969954,0.12251434864945407,0.15887684477808786,0.12813452708481818,0.15453156597541,0.7345635656333079,0.11687079522156991,0.024188625398601518,0.3822389681388051,0.11079956458075413,0.09852048144805697,0.21793477950399756,0.4297372759815385,0.12146933866422405,0.15708148363311414,0.17013468416995897,0.13857464702608135,0.14401331831234454,0.14658562171912168,0.3114978150283867,0.9613613597022214,0.6329378260034594,0.4007437054800581,0.6478405597034496,0.21245463408962853
1977,1.0,157.0,0.6262195133547421,0.11112619587405473,0.17418984485549452,0.194294220553842,0.09806197605575348,0.1767011520028679,0.19501931119322838,0.08901832395569727,0.6773970597249465,0.9429293778266831,0.4952089889294034,0.8549683033266622,0.06142900308067252,0.1245499711461227,0.15059341036094714,0.12223504509754966,0.16015625,0.3346950465298128,0.7081805607686736,0.2002640370324774,0.27529871099532577,0.1068739974165125,0.10588587780683323,0.8479806717609111,0.022530868703028315,0.1556306315404082,0.16006153571689008,0.16751163273569258,0.15779754203965396,0.17465112699866173,0.18244631796189864,0.15280367471366404,0.5497359629675226,0.5910739055859703,0.6649148992006028,0.4551563458869326,0.7313048085598967
1978,0.0,-10.0,0.6197041254703731,0.10519528274953735,0.17011259053059902,0.1980279977443215,0.08665919137412573,0.17011259053059902,0.19236050394133017,0.9088412824768718,0.2571679297336692,0.5648821351558914,0.14605818258940373,0.6171661538883285,0.5251247452577888,0.11225015659788633,0.15746597164645604,0.1210811485378711,0.15480286890964343,0.47169835236490254,0.14758361765043312,0.9217445590269427,0.1490780192820803,0.0903330576612107,0.08820593517937471,0.7707104634975668,0.7656721588528638,0.15106067770325732,0.15509250725092016,0.16606654235205792,0.1340992556963706,0.1651950692704368,0.1667710491263498,0.9064151514146489,0.06206341366639272,0.566881691419035,0.6896581118028402,0.0285606351772865,0.3656001791133474
1979,1.0,281.0,0.6189650036805393,0.09629956855406456,0.1862343350165659,0.2114071738708564,0.10576212268287621,0.16665776546868624,0.20664394787025883,0.29689007772075,0.9704630381847055,0.8230264301358842,0.06454580505321456,0.58037728670604,0.2728432651416004,0.12273335554159681,0.1605844124304255,0.11142060303754418,0.15879278612638942,0.19892990879197306,0.45262135512884555,0.40052342385820594,0.5033109755024268,0.10080849922315578,0.10433742514357096,0.3266975675539722,0.862328813649511,0.14537048556812804,0.1637068728503806,0.16696787490448084,0.15161878336271972,0.1616108684012054,0.2009833427515452,0.13313138671854627,0.8377166544680936,0.6233322914609907,0.7867844892175365,0.7848689740248098,0.3758673812613821
1980,1.0,-6.0,0.625488090664003,0.10812076972083354,0.17117444230160536,0.20574667811811842,0.1055026990901471,0.1667607359854419,0.20531050821902966,0.889925925938414,0.5608400999268631,0.0419006623435801,0.11918205186964802,0.44949846155098716,0.7937300093649502,0.12140333410269263,0.15965527591942036,0.1162567202358642,0.15194258077169315,0.3298570947933313,0.7643805967068784,0.8543281304510506,0.25274647491056307,0.10727776002107274,0.10163759243170069,0.378038733667886,0.33484542274716594,0.13073630747581874,0.17856670495522825,0.18892350878461067,0.14023699170455603,0.1497517133535934,0.18776831455299897,0.7795951610670242,0.5192414046161812,0.227385945964021,0.45157885456412367,0.738255566048589,0.30888864570861846
1981,0.0,-50.0,0.5942124021814505,0.11129980003523217,0.1729811705115979,0.21126277004671812,0.10353028932037332,0.1748019596505035,0.20531050821902966,0.4741626377339811,0.7534081847215696,0.17460869786021388,0.9503983443493859,0.29278241078970435,0.15337043251715526,0.11763456390449192,0.14576646997691634,0.12441268273371493,0.15008593322998537,0.9973317295386629,0.6176722031337302,0.4230406815475981,0.8184975811668372,0.10668346272791336,0.11043171330261693,0.8284083671049186,0.5073037052745117,0.12870478541922428,0.14501320120456931,0.1654481084204259,0.12994426979619167,0.14933191789228709,0.19713400031846978,0.20604982688578663,0.5038136864940894,0.8966225600086021,0.09591018154962279,0.6478381976170934,0.43154329172209627
1982,1.0,-24.0,0.61723694422199,0.10268463685501308,0.17302527023711017,0.20162645848143448,0.10259361780608392,0.17731535427954695,0.20824379586346625,0.9925112222985256,0.6612554448059201,0.7088214798597688,0.8716368924943398,0.35487738992061335,0.13291008229281925,0.12698617358299294,0.15831159475905815,0.12500976524356008,0.15413609106991297,0.4003740879163318,0.5077548449866789,0.09712922317511999,0.4554392335361336,0.09508775015760289,0.09769096605157644,0.48725233831217624,0.6131506400376013,0.13075733306550436,0.1812321488821596,0.18134868962522438,0.14383290005964583,0.17233971555910216,0.2151112582779633,0.05934513870644242,0.273384905559006,0.7754052836751821,0.27286464098113783,0.6330724852818822,0.4452326754962084
1983,1.0,-22.0,0.609825554590204,0.10731129802733363,0.16429485035010227,0.20177775872482978,0.10531953967266587,0.1773906360103053,0.1994962069119752,0.8401797258953124,0.11225977648710654,0.46308978138222995,0.66283733906982,0.6447523969607839,0.11366756242864183,0.12043419170339462,0.16015625,0.12268361557783496,0.16020388011257716,0.384982380574159,0.012236656454253533,0.04880301564968804,0.49552546036405876,0.10015890423766761,0.09407495764681481,0.9242195335782155,0.9857719803946646,0.15060604716786247,0.16172077078613278,0.19227941313767058,0.14067477152096064,0.16583918150141763,0.18327472218263952,0.13270178757594664,0.736449211578055,0.3221682956317432,0.19422041270423007,0.703746242426105,0.33893040839486055
1984,0.0,-39.0,0.5630422733352266,0.09376328562325104,0.1729811705115979,0.21126277004671812,0.1035723906975016,0.16947228597293018,0.20701282347243913,0.2891315548223936,0.5202604777229372,0.34858150902809404,0.36761924879081903,0.18607998961105907,0.8076550131493725,0.11014239717860695,0.1605844124304255,0.11535018015807347,0.16429485035010227,0.514478594430886,0.263830849566662,0.4958119537051625,0.06139134718424321,0.0995817125260359,0.09335129337986936,0.5101080966654143,0.1711333908269305,0.12770391002141393,0.16949456011788308,0.2134875518957795,0.1488882115455654,0.1536617416121223,0.21677878975492165,0.05726344325892088,0.320883904884449,0.6252264123783002,0.9828245111530749,0.5030265156576375,0.37739823233298364
1985,0.0,-149.0,0.5469308007245981,0.10401043236836423,0.18557771125343286,0.2056817752640745,0.1004526287768955,0.17383909726606742,0.20208001936984177,0.02505467471188861,0.8359733698747168,0.6318404658803348,0.9989896561903975,0.15692887046314555,0.3134058081085643,0.11614116208842586,0.14855310054536264,0.11535018015807348,0.1555158534171436,0.908902121521655,0.13367728554162822,0.6333938395914499,0.6449787649846754,0.10370993620697858,0.10913447014479302,0.34623787135246525,0.2966970378912039,0.14787217873053873,0.1581727100953643,0.19406459579805668,0.14534980826920654,0.15595560091132943,0.16780918812587436,0.912177337031119,0.44171401659815845,0.5071392487379267,0.004647221759308867,0.9219763459144271,0.3931014803140685
1986,0.0,-71.0,0.5942124021814505,0.09428657035934412,0.17302527023711017,0.21183979473369138,0.09944941700868509,0.171741780757661,0.1989696665892976,0.748633871537385,0.5002834459501783,0.8724463650577612,0.20716232387960778,0.938604476250509,0.8311073131123183,0.12515615246562992,0.14774199725841752,0.11277094109853832,0.1478710408652164,0.35895927628409696,0.29134969156812807,0.36512644692097984,0.7247233567908616,0.1038569614719233,0.10348900666673763,0.7990185434574231,0.038055140904955785,0.13208446546324057,0.13653084788777747,0.15776201606629783,0.16466763080161465,0.16684078022853285,0.1841071241297048,0.06792642026414321,0.9481954244385641,0.6560828593109801,0.3217611757021085,0.5060263913202346,0.21911368126322125
1987,1.0,-8.0,0.5158616881005993,0.103361712324329,0.17418984485549452,0.21413234490102728,0.08825436706905906,0.173828125,0.19703343389451858,0.333549788138949,0.6364618123477571,0.7226058038779278,0.8734243345165649,0.16042540755139642,0.29461292212197154,0.11407320155277492,0.16148458287964365,0.12740843832435114,0.151414433150893,0.5651639083660185,0.9834339004687039,0.49089439787125316,0.027394196122071616,0.09558568829287992,0.09084772678391889,0.43881550034737216,0.6531457485097308,0.1633216242227395,0.17231999701515582,0.194950586384933,0.13542611592865114,0.15737583268865551,0.16859694028558192,0.8658686160471808,0.37098016460230177,0.5927133729339198,0.445762804035373,0.8312551287421888,0.3437753860611509
1988,0.0,-8.0,0.5215099771337074,0.10593863817039538,0.18054525231854096,0.19718825834343084,0.10588571442123296,0.17664717272804709,0.20664394787025883,0.7788836666244043,0.42109504362017525,0.13731639212956967,0.2714824511155021,0.8519448124928113,0.08707497130025117,0.12439305773434466,0.151414433150893,0.11744762795603836,0.15829954623400103,0.13375742221337744,0.3800689468290081,0.768491827801568,0.09914185793273245,0.10339066422450695,0.10090095711489269,0.3585937732786645,0.561046888703696,0.10818545981749789,0.13307069656665724,0.1820790069393407,0.1266607369938596,0.1692559732658577,0.17505815893943255,0.08101109169369668,0.9572702375991725,0.5556005650552731,0.5956402967896686,0.1340885312487781,0.6243016040792152
1989,0.0,-50.0,0.6306386272065801,0.10587983237170911,0.17595477546180013,0.19566374666200304,0.09679627726360053,0.1782594407672599,0.20795049459697132,0.9594885613078737,0.21912448953335315,0.08852065102958732,0.34961035025447157,0.7423004563843768,0.8888688289101696,0.11182523334426803,0.16370170521718955,0.10951999318046918,0.16305962081829534,0.6477314624545644,0.8631489563358038,0.8447168387339437,0.6284345168930847,0.09691559409337713,0.10554106317270544,0.8010164588845163,0.7450461605137674,0.1333492565201751,0.15092533792438498,0.16001522886540076,0.14425947725855975,0.1611116096316561,0.209592518336595,0.304948164053466,0.9873225968579346,0.19215096279592764,0.18122044909933147,0.3585737822841632,0.9980597822901588
1990,0.0,-132.0,0.5482683143600859,0.097104628277483,0.1830944007071557,0.20835367739210292,0.1090899163686375,0.16766187446879693,0.2058486269727406,0.7311892089076806,0.7901350871891407,0.6462525804841694,0.44708824935645924,0.9780550337191114,0.2918103869106312,0.12509761813280057,0.151414433150893,0.12556512876790274,0.14971693669325625,0.9707830270993066,0.485660871605964,0.11509205825942376,0.5189457825541943,0.10414224974247285,0.10253441209692725,0.21322680184239226,0.07588363802823372,0.16266000813604087,0.20550470496448148,0.21791071725920694,0.14375982095507295,0.15087714023144866,0.5149892761950213,0.10113482207543982,0.6119298111341839,0.26183297434695524,0.4012526894948365,0.8238055917207276,0.12222986105001594
1991,0.0,-43.0,0.602170958516973,0.08973103233143653,0.17191938347394833,0.20148451131732495,0.1060267857142857,0.16796875,0.2003453134687863,0.2846457096886514,0.7456871218548818,0.3123333267712797,0.2470798077419022,0.7529201922580978,0.41855442969031276,0.11868830634270591,0.16003711270016793,0.12308097245817488,0.15490140671014338,0.13724856529525997,0.8848618283295799,0.20832442831125367,0.6250931362424152,0.10715916423729112,0.09436286943746583,0.7199727311696427,0.4083617166385428,0.14111640820992893,0.15947997080540136,0.1602140503242854,0.13459702884472521,0.17822885110014697,0.1798623594698649,0.0260061189849864,0.32276017913495314,0.9322518607194541,0.8213803786829464,0.1561953029265955,0.28597214526503467
1992,0.0,-201.0,0.5771740489769962,0.10922684937195844,0.16837704736134615,0.19186408891004395,0.10266037299908475,0.1761714419340575,0.19360582463353537,0.6770796936424514,0.2583411747705426,0.9034369964805596,0.8467392394280542,0.6982977811587902,0.3915079554163672,0.1183484163656194,0.14076056833380665,0.10469915979844345,0.15373959886058147,0.5453763956286477,0.8809015530108317,0.2757623731158928,0.6293122944434443,0.09773434377497503,0.09716892295211267,0.7677873028582717,0.6004445441043125,0.13567907441710897,0.145113536778213,0.156961451465702,0.14124730334061655,0.1433033905551445,0.15830153458106505,0.2576238133665215,0.01648656109618005,0.6946326995732733,0.4359216473164305,0.8099022542361035,0.026952549423375043
